Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002100	abnormal tooth morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002145	abnormal T cell differentiation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002279	abnormal diaphragm morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002391	abnormal Peyer's patch germinal center morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002576	abnormal enamel morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002666	increased circulating aldosterone level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002667	decreased circulating aldosterone level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002722	abnormal immune system organ morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002727	decreased circulating insulin level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002816	colitis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002817	abnormal tooth mineralization
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002941	increased circulating alanine transaminase level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0002988	decreased urine osmolality
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003229	abnormal vitelline vasculature morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003282	gastric ulcer
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003304	large intestinal inflammation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003305	proctitis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003306	small intestinal inflammation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003352	increased circulating renin level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003353	decreased circulating renin level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003396	abnormal embryonic hematopoiesis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003543	abnormal vascular endothelial cell differentiation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003620	oliguria
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003865	lymph node inflammation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003944	abnormal T cell subpopulation ratio
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0003984	embryonic growth retardation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004041	increased susceptibility to kidney reperfusion injury
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004154	renal tubular necrosis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004229	abnormal embryonic erythropoiesis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004510	myositis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004762	increased anti-double stranded DNA antibody level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004794	increased anti-nuclear antigen antibody level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004800	decreased susceptibility to experimental autoimmune encephalomyelitis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004820	abnormal urine potassium level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004946	abnormal regulatory T cell physiology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004947	skin inflammation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004953	decreased spleen weight
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004956	decreased thymus weight
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004973	increased regulatory T cell number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0004989	decreased osteoblast cell number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005036	diarrhea
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005150	cachexia
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005292	improved glucose tolerance
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005333	decreased heart rate
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005348	increased T cell proliferation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005358	abnormal incisor morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005533	increased body temperature
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005553	increased circulating creatinine level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005628	decreased circulating potassium level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0005668	decreased circulating leptin level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0006085	myocardium necrosis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0006144	increased systemic arterial systolic blood pressure
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0006317	decreased urine sodium level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0006375	increased circulating angiotensinogen level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0006376	decreased circulating angiotensinogen level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008010	increased gastric adenocarcinoma incidence
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008037	abnormal T cell morphology
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008074	increased CD4-positive, alpha beta T cell number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008075	decreased CD4-positive, alpha beta T cell number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008086	increased T-helper 1 cell number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008118	absent Langerhans cell
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008119	decreased Langerhans cell number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008133	decreased Peyer's patch number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008271	abnormal bone ossification
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008566	increased interferon-gamma secretion
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008687	increased interleukin-2 secretion
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008750	abnormal interferon level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008751	abnormal interleukin level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008844	decreased subcutaneous adipose tissue amount
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008872	abnormal physiological response to xenobiotic
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008880	lacrimal gland inflammation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008883	abnormal enterocyte proliferation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0008965	increased basal metabolism
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0009133	decreased white fat cell size
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0009310	increased large intestine adenocarcinoma incidence
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0009314	increased colon adenocarcinoma incidence
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0009315	increased rectum adenocarcinoma incidence
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0009316	increased anal adenocarcinoma incidence
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0009481	cecum inflammation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0009657	failure of chorioallantoic fusion
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010025	decreased total body fat amount
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010096	abnormal incisor color
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010127	hypervolemia
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010128	hypovolemia
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010140	phlebitis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010220	decreased T-helper 17 cell number
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010221	abnormal T-helper 17 cell differentiation
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0010301	increased stomach tumor incidence
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011083	lethality at weaning, complete penetrance
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011085	postnatal lethality, complete penetrance
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011086	postnatal lethality, incomplete penetrance
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011101	prenatal lethality, incomplete penetrance
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011108	embryonic lethality during organogenesis, incomplete penetrance
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011109	lethality throughout fetal growth and development, incomplete penetrance
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011205	excessive folding of visceral yolk sac
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011460	decreased urine chloride ion level
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011939	increased food intake
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0011941	increased fluid intake
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0013241	embryo tissue necrosis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0013467	diaphragmitis
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0020519	renal glomerular immunoglobulin deposits
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0030459	abnormal tooth attrition
TGFB1	current symbol	MGI:98725	Tgfb1	transforming growth factor, beta 1	protein coding gene	MP:0030541	misaligned incisors
AKT1	current symbol	MGI:87986	Akt1	thymoma viral proto-oncogene 1	protein coding gene	MP:0000351	increased cell proliferation
AKT1	current symbol	MGI:87986	Akt1	thymoma viral proto-oncogene 1	protein coding gene	MP:0000382	underdeveloped hair follicles
AKT1	current symbol	MGI:87986	Akt1	thymoma viral proto-oncogene 1	protein coding gene	MP:0000606	decreased hepatocyte number
AKT1	current symbol	MGI:87986	Akt1	thymoma viral proto-oncogene 1	protein coding gene	MP:0000615	abnormal palatine gland morphology
